run_id,architecture_hash,params,depth,epochs,batch_size,target,family,source_dataset,n_edges,n_conv3x3,n_conv1x1,n_maxpool,duration,target_corrected,power,group_key
5V9E_e453762620909592021a6afbfdaed8b9_repeat_1,e453762620909592021a6afbfdaed8b9,2447912,5,4,256,75474.0,CNN,EC-NAS,7,1,2,0,185.45063090324402,94342.5,406.97623746223536,e453762620909592021a6afbfdaed8b9
5V9E_e4658b1cc531ce06335380de59a04fc0_repeat_1,e4658b1cc531ce06335380de59a04fc0,3831434,5,4,256,105292.8,CNN,EC-NAS,5,0,2,1,207.5216944217682,131616.0,507.38213319520395,e4658b1cc531ce06335380de59a04fc0
5V9E_e4771d954782bd49980c39e8960492fa_repeat_1,e4771d954782bd49980c39e8960492fa,20346506,5,4,256,151203.59999999998,CNN,EC-NAS,5,2,0,1,292.1280794143677,189004.49999999997,517.5935168680788,e4771d954782bd49980c39e8960492fa
5V9E_e4886d063a614eb6e6840f106303b254_repeat_1,e4886d063a614eb6e6840f106303b254,2957706,5,4,256,68918.40000000001,CNN,EC-NAS,5,0,2,1,167.40162777900696,86148.00000000001,411.6949214554934,e4886d063a614eb6e6840f106303b254
5V9E_e4ae03390b962416037cb82391d2724b_repeat_1,e4ae03390b962416037cb82391d2724b,3905290,5,4,256,91663.2,CNN,EC-NAS,7,1,1,1,196.3785355091095,114579.0,466.76791718791475,e4ae03390b962416037cb82391d2724b
5V9E_e4c6dbcf55cae25268c414a0bdc621ec_repeat_1,e4c6dbcf55cae25268c414a0bdc621ec,882570,4,4,256,35312.4,CNN,EC-NAS,3,0,0,2,72.92921304702759,44140.5,484.2010289790073,e4c6dbcf55cae25268c414a0bdc621ec
5V9E_e54049b2e95057a25b6aa1372fb61be3_repeat_1,e54049b2e95057a25b6aa1372fb61be3,2959791,5,4,256,86148.0,CNN,EC-NAS,8,2,0,1,191.54441118240356,107685.0,449.75470423912884,e54049b2e95057a25b6aa1372fb61be3
5V9E_e54690806ee1efa48ea8a0072afc641c_repeat_1,e54690806ee1efa48ea8a0072afc641c,5095946,5,4,256,69624.0,CNN,EC-NAS,6,2,0,1,146.11592364311218,87030.0,476.49837378475235,e54690806ee1efa48ea8a0072afc641c
5V9E_e546c7cb2de322ecbdbb6b08df81ee2f_repeat_1,e546c7cb2de322ecbdbb6b08df81ee2f,3833519,5,4,256,100166.40000000001,CNN,EC-NAS,9,2,0,1,244.927006483078,125208.00000000001,408.9642928246073,e546c7cb2de322ecbdbb6b08df81ee2f
5V9E_e552b148c8add84a913d1f685e89e451_repeat_1,e552b148c8add84a913d1f685e89e451,2277770,5,4,256,94370.40000000001,CNN,EC-NAS,8,0,2,1,204.43201637268066,117963.00000000001,461.6224096129946,e552b148c8add84a913d1f685e89e451
5V9E_e55ef639bf391d66b8eb4eae07811f14_repeat_1,e55ef639bf391d66b8eb4eae07811f14,1580170,5,4,256,75513.6,CNN,EC-NAS,7,0,1,2,161.01567006111145,94392.0,468.98292552109854,e55ef639bf391d66b8eb4eae07811f14
5V9E_e563c7b9f48ee3387cd25ad37efe86f3_repeat_1,e563c7b9f48ee3387cd25ad37efe86f3,2155680,5,4,256,71859.59999999999,CNN,EC-NAS,9,1,2,0,193.84119415283203,89824.49999999999,370.7137706928438,e563c7b9f48ee3387cd25ad37efe86f3
5V9E_e56e80228d8f7272d9429d94dde7486f_repeat_1,e56e80228d8f7272d9429d94dde7486f,7104138,5,4,256,129960.0,CNN,EC-NAS,8,2,1,0,293.35423159599304,162450.0,443.01389242947994,e56e80228d8f7272d9429d94dde7486f
5V9E_e5790ec4debc70e142412cb93b0b1059_repeat_1,e5790ec4debc70e142412cb93b0b1059,1840906,5,4,256,82166.40000000001,CNN,EC-NAS,7,0,2,1,180.0400152206421,102708.00000000001,456.37854395481855,e5790ec4debc70e142412cb93b0b1059
5V9E_e5a8038201ff317594fa62c45ecd2d05_repeat_1,e5a8038201ff317594fa62c45ecd2d05,12088970,4,4,256,125153.99999999999,CNN,EC-NAS,4,1,1,0,239.45451998710632,156442.49999999997,522.6629257478164,e5a8038201ff317594fa62c45ecd2d05
5V9E_e5bc2206a2c7197eb4971f2441ab613c_repeat_1,e5bc2206a2c7197eb4971f2441ab613c,826657,5,4,256,66168.0,CNN,EC-NAS,7,0,2,1,140.5959701538086,82710.0,470.6251532502234,e5bc2206a2c7197eb4971f2441ab613c
5V9E_e5e6fc9315ad8a73344f723dbede3ecd_repeat_1,e5e6fc9315ad8a73344f723dbede3ecd,1580170,4,4,256,60969.6,CNN,EC-NAS,5,0,1,1,129.58016204833984,76212.0,470.516466689209,e5e6fc9315ad8a73344f723dbede3ecd
5V9E_e5eddf7bb00a16bdcab947212a18d398_repeat_1,e5eddf7bb00a16bdcab947212a18d398,2959791,5,4,256,86364.0,CNN,EC-NAS,8,2,0,1,193.2363519668579,107955.0,446.9345395984931,e5eddf7bb00a16bdcab947212a18d398
5V9E_e5ffee75aba0e92d66b29839039ed21e_repeat_1,e5ffee75aba0e92d66b29839039ed21e,6406538,5,4,256,107838.0,CNN,EC-NAS,8,2,0,1,234.47889256477356,134797.5,459.9049356658417,e5ffee75aba0e92d66b29839039ed21e
5V9E_e67378a54a25f33ee0ebd4758b268749_repeat_1,e67378a54a25f33ee0ebd4758b268749,12088970,5,4,256,109134.0,CNN,EC-NAS,5,1,1,1,238.4136610031128,136417.5,457.7506152156907,e67378a54a25f33ee0ebd4758b268749
5V9E_e6a21c47208f1f9f3f954887665520a8_repeat_1,e6a21c47208f1f9f3f954887665520a8,2619945,5,4,256,87451.2,CNN,EC-NAS,8,1,1,1,199.73039031028748,109314.0,437.8462379417664,e6a21c47208f1f9f3f954887665520a8
5V9E_e6a2db43b9ca1d9e50fa1a91fd690604_repeat_1,e6a2db43b9ca1d9e50fa1a91fd690604,4166026,5,4,256,97840.8,CNN,EC-NAS,8,1,2,0,221.80730199813843,122301.0,441.10720935968624,e6a2db43b9ca1d9e50fa1a91fd690604
5V9E_e6b44aa0f4da28675e012a2625a35038_repeat_1,e6b44aa0f4da28675e012a2625a35038,13126538,5,4,256,147754.80000000002,CNN,EC-NAS,6,1,2,0,292.729651927948,184693.50000000003,504.7483199152238,e6b44aa0f4da28675e012a2625a35038
5V9E_e6d6d76f8d57018cc8d101d170c47d6d_repeat_1,e6d6d76f8d57018cc8d101d170c47d6d,1570080,5,4,256,60555.6,CNN,EC-NAS,6,1,2,0,141.46490788459778,75694.5,428.0609297777169,e6d6d76f8d57018cc8d101d170c47d6d
5V9E_e6ddd6587e85c844fab504168224aae4_repeat_1,e6ddd6587e85c844fab504168224aae4,3031562,5,4,256,60120.0,CNN,EC-NAS,5,1,1,1,124.01374387741089,75150.0,484.78497721534285,e6ddd6587e85c844fab504168224aae4
5V9E_e6f65bd9450c26fbd6ca371f663a3f62_repeat_1,e6f65bd9450c26fbd6ca371f663a3f62,7104138,5,4,256,137365.2,CNN,EC-NAS,9,2,1,0,298.5326645374298,171706.5,460.13457258636856,e6f65bd9450c26fbd6ca371f663a3f62
5V9E_e711697fe7bdfa946d1bc699ca63c915_repeat_1,e711697fe7bdfa946d1bc699ca63c915,882570,5,4,256,42645.600000000006,CNN,EC-NAS,6,0,0,3,100.42410802841187,53307.00000000001,424.6550040348356,e711697fe7bdfa946d1bc699ca63c915
5V9E_e72c855fe0fbfff6d390d0a148f6a09e_repeat_1,e72c855fe0fbfff6d390d0a148f6a09e,3532095,5,4,256,81946.79999999999,CNN,EC-NAS,8,2,0,1,197.51284384727478,102433.49999999999,414.89352491610464,e72c855fe0fbfff6d390d0a148f6a09e
5V9E_e73040bb4bdf6d93257da5b470144562_repeat_1,e73040bb4bdf6d93257da5b470144562,8731658,5,4,256,127749.59999999999,CNN,EC-NAS,8,3,0,0,267.88011860847473,159687.0,476.8909341372767,e73040bb4bdf6d93257da5b470144562
5V9E_e7460dcb4d3904703d373c4b8e471b35_repeat_1,e7460dcb4d3904703d373c4b8e471b35,3468426,5,4,256,78519.6,CNN,EC-NAS,6,1,1,1,162.12064337730408,98149.5,484.32820376403885,e7460dcb4d3904703d373c4b8e471b35
5V9E_e749c0ad86ac111d12eeea8f53c2f46d_repeat_1,e749c0ad86ac111d12eeea8f53c2f46d,1337373,5,4,256,47649.6,CNN,EC-NAS,7,1,0,2,97.81882572174072,59562.0,487.1209570184979,e749c0ad86ac111d12eeea8f53c2f46d
5V9E_e773a7a186b03b0957d57fed0f4d014a_repeat_1,e773a7a186b03b0957d57fed0f4d014a,445706,4,4,256,32288.399999999998,CNN,EC-NAS,4,0,0,2,67.54785704612732,40360.5,478.00776237728434,e773a7a186b03b0957d57fed0f4d014a
5V9E_e7756aaacad8b35dd5516908e10850f0_repeat_1,e7756aaacad8b35dd5516908e10850f0,2770826,5,4,256,47163.6,CNN,EC-NAS,5,1,0,2,101.46126008033752,58954.5,464.8434285426342,e7756aaacad8b35dd5516908e10850f0
5V9E_e79152669512efd378b0763d3484fc41_repeat_1,e79152669512efd378b0763d3484fc41,1732508,5,4,256,64645.200000000004,CNN,EC-NAS,6,1,1,1,147.8950924873352,80806.5,437.1017246940483,e79152669512efd378b0763d3484fc41
5V9E_e799720d2f43df821689b61db99f8507_repeat_1,e799720d2f43df821689b61db99f8507,1907355,5,4,256,66045.6,CNN,EC-NAS,7,1,0,2,155.1048069000244,82557.0,425.8127218621334,e799720d2f43df821689b61db99f8507
5V9E_e7a43a659c284137396f8957a7fad84a_repeat_1,e7a43a659c284137396f8957a7fad84a,5793546,5,4,256,83106.0,CNN,EC-NAS,6,2,1,0,201.79151821136475,103882.5,411.84089765830174,e7a43a659c284137396f8957a7fad84a
5V9E_e7b38f1a037d0ed8baa609fef2a60e70_repeat_1,e7b38f1a037d0ed8baa609fef2a60e70,3543609,5,4,256,99356.4,CNN,EC-NAS,8,2,0,1,208.4936397075653,124195.5,476.5440333784666,e7b38f1a037d0ed8baa609fef2a60e70
5V9E_e7cc87a6864e0e56bcecada83c2fd80c_repeat_1,e7cc87a6864e0e56bcecada83c2fd80c,1756298,5,4,256,80431.2,CNN,EC-NAS,9,0,0,3,173.26034688949585,100539.0,464.2216262633851,e7cc87a6864e0e56bcecada83c2fd80c
5V9E_e7d8fef4ecd32170b1e7fbf918e55a95_repeat_1,e7d8fef4ecd32170b1e7fbf918e55a95,19472778,5,4,256,130028.4,CNN,EC-NAS,5,2,0,1,244.79761171340942,162535.5,531.1669468092174,e7d8fef4ecd32170b1e7fbf918e55a95
5V9E_e7f31293566724324d3ccc875f097f01_repeat_1,e7f31293566724324d3ccc875f097f01,2770826,4,4,256,47199.6,CNN,EC-NAS,4,1,0,1,99.92425727844238,58999.5,472.35377360350736,e7f31293566724324d3ccc875f097f01
5V9E_e7fb0fbb29caf4999a7aea868ed13da7_repeat_1,e7fb0fbb29caf4999a7aea868ed13da7,1143306,5,4,256,55260.0,CNN,EC-NAS,6,0,1,2,121.46106553077698,69075.0,454.96060617052376,e7fb0fbb29caf4999a7aea868ed13da7
5V9E_e83266b45dcf4408d6c0788f18075426_repeat_1,e83266b45dcf4408d6c0788f18075426,4858304,5,4,256,123303.59999999999,CNN,EC-NAS,8,3,0,0,279.04494857788086,154129.5,441.877198022763,e83266b45dcf4408d6c0788f18075426
5V9E_e833ee7d095f08dab909f662e32a5296_repeat_1,e833ee7d095f08dab909f662e32a5296,23131530,5,4,256,225334.8,CNN,EC-NAS,8,2,1,0,435.7450695037842,281668.5,517.1253004804065,e833ee7d095f08dab909f662e32a5296
5V9E_e8470b6fb1c23503b77c3fd214ecceda_repeat_1,e8470b6fb1c23503b77c3fd214ecceda,3252023,5,4,256,67917.6,CNN,EC-NAS,7,2,0,1,167.95602440834045,84897.0,404.3772781551223,e8470b6fb1c23503b77c3fd214ecceda
5V9E_e87534ad56e386e5a177ca8ae7e895aa_repeat_1,e87534ad56e386e5a177ca8ae7e895aa,4342154,5,4,256,103068.0,CNN,EC-NAS,8,1,1,1,217.9363374710083,128835.0,472.92709970273296,e87534ad56e386e5a177ca8ae7e895aa
5V9E_e87a860b81f20611d1f365bd824d1597_repeat_1,e87a860b81f20611d1f365bd824d1597,12962698,5,4,256,145710.0,CNN,EC-NAS,6,1,1,1,295.2293589115143,182137.5,493.54847545386565,e87a860b81f20611d1f365bd824d1597
5V9E_e8a44a9b0ecb40b29c347fc777dcbcca_repeat_1,e8a44a9b0ecb40b29c347fc777dcbcca,1319434,5,4,256,55893.6,CNN,EC-NAS,7,0,0,3,117.06329011917114,69867.0,477.4647965480893,e8a44a9b0ecb40b29c347fc777dcbcca
5V9E_e8b3445242f5f63bf1c7f721fda534f2_repeat_1,e8b3445242f5f63bf1c7f721fda534f2,13126538,5,4,256,144727.2,CNN,EC-NAS,5,1,2,0,286.6160111427307,180909.0,504.9515532051973,e8b3445242f5f63bf1c7f721fda534f2
5V9E_e8ed0b29657e17d8c7aa54136a3b96ec_repeat_1,e8ed0b29657e17d8c7aa54136a3b96ec,3031562,5,4,256,57754.8,CNN,EC-NAS,6,1,1,1,126.00528001785278,72193.5,458.3522213657804,e8ed0b29657e17d8c7aa54136a3b96ec
5V9E_e92eabf6188fc9bc4985d9b943ebde02_repeat_1,e92eabf6188fc9bc4985d9b943ebde02,6667274,5,4,256,120106.79999999999,CNN,EC-NAS,7,2,1,0,258.24438858032227,150133.5,465.08967981948206,e92eabf6188fc9bc4985d9b943ebde02
5V9E_e9498742d82f8b485a8a4f7214867403_repeat_1,e9498742d82f8b485a8a4f7214867403,2491173,5,4,256,85374.0,CNN,EC-NAS,9,1,0,2,186.62997436523438,106717.5,457.45063348143265,e9498742d82f8b485a8a4f7214867403
5V9E_e991bd73ec9e1cb4597427806187879b_repeat_1,e991bd73ec9e1cb4597427806187879b,4869002,5,4,256,99385.2,CNN,EC-NAS,5,0,3,0,232.69137573242188,124231.5,427.1116610453399,e991bd73ec9e1cb4597427806187879b
5V9E_e99b8dac60a8802fac7d0bac009dffe7_repeat_1,e99b8dac60a8802fac7d0bac009dffe7,2277770,5,4,256,87865.20000000001,CNN,EC-NAS,7,0,2,1,195.9141309261322,109831.50000000001,448.4883228414435,e99b8dac60a8802fac7d0bac009dffe7
5V9E_e9a6e16494592a3f845c784ea73889d3_repeat_1,e9a6e16494592a3f845c784ea73889d3,3029408,5,4,256,112755.6,CNN,EC-NAS,9,1,2,0,257.69182324409485,140944.5,437.55986736604325,e9a6e16494592a3f845c784ea73889d3
5V9E_e9b600e3ab2383eafcc84ec0d3602933_repeat_1,e9b600e3ab2383eafcc84ec0d3602933,3029408,5,4,256,116420.4,CNN,EC-NAS,7,1,2,0,253.30874180793762,145525.5,459.5988246164502,e9b600e3ab2383eafcc84ec0d3602933
5V9E_e9c3354da8d7c789789485d56131d8c7_repeat_1,e9c3354da8d7c789789485d56131d8c7,707723,5,4,256,48171.6,CNN,EC-NAS,6,0,1,2,111.15278792381287,60214.5,433.3818422351954,e9c3354da8d7c789789485d56131d8c7
5V9E_e9e7fa29e6bf9c6b8b64ea447023123d_repeat_1,e9e7fa29e6bf9c6b8b64ea447023123d,3468426,5,4,256,75679.2,CNN,EC-NAS,6,1,1,1,159.39922404289246,94599.0,474.7777189908755,e9e7fa29e6bf9c6b8b64ea447023123d
5V9E_e9e91e247623ba40cf2634cdea34888b_repeat_1,e9e91e247623ba40cf2634cdea34888b,2277770,5,4,256,89247.6,CNN,EC-NAS,7,0,2,1,200.42994832992554,111559.5,445.2807614014374,e9e91e247623ba40cf2634cdea34888b
5V9E_e9f1cbec20cf9b95e0bd17f8ff876d69_repeat_1,e9f1cbec20cf9b95e0bd17f8ff876d69,3075240,5,4,256,106189.2,CNN,EC-NAS,8,2,1,0,224.1500015258789,132736.5,473.74168760708255,e9f1cbec20cf9b95e0bd17f8ff876d69
5V9E_ea1463fe3476d8068cc377b48e28e271_repeat_1,ea1463fe3476d8068cc377b48e28e271,1696900,5,4,256,67766.40000000001,CNN,EC-NAS,8,0,2,1,176.01886081695557,84708.00000000001,384.99510612371944,ea1463fe3476d8068cc377b48e28e271
5V9E_ea1bac63640c0650c031d2ef64f4b236_repeat_1,ea1bac63640c0650c031d2ef64f4b236,1864094,5,4,256,69166.8,CNN,EC-NAS,8,1,2,0,174.682852268219,86458.5,395.9564382072086,ea1bac63640c0650c031d2ef64f4b236
5V9E_ea2132b5e152c9e28e5b63de09c096d1_repeat_1,ea2132b5e152c9e28e5b63de09c096d1,2017034,5,4,256,86072.4,CNN,EC-NAS,7,0,1,2,173.38755440711975,107590.5,496.4162525638901,ea2132b5e152c9e28e5b63de09c096d1
5V9E_ea6b75332453027923e1ead143a167f3_repeat_1,ea6b75332453027923e1ead143a167f3,22257802,5,4,256,190004.4,CNN,EC-NAS,6,2,1,0,380.5135827064514,237505.5,499.3367086887397,ea6b75332453027923e1ead143a167f3
5V9E_ea82d6ddbb42775964f1716fe757f0f4_repeat_1,ea82d6ddbb42775964f1716fe757f0f4,4342154,5,4,256,103183.2,CNN,EC-NAS,8,1,1,1,214.8422873020172,128979.0,480.2741643452573,ea82d6ddbb42775964f1716fe757f0f4
5V9E_ea8c14742d27cfe9920ecd49d4fa68fd_repeat_1,ea8c14742d27cfe9920ecd49d4fa68fd,1697419,5,4,256,83905.20000000001,CNN,EC-NAS,8,0,2,1,186.23138999938965,104881.50000000001,450.5427361105719,ea8c14742d27cfe9920ecd49d4fa68fd
5V9E_ea9270f536a1f1094f446246dad4fe89_repeat_1,ea9270f536a1f1094f446246dad4fe89,21220234,4,4,256,160797.59999999998,CNN,EC-NAS,5,2,0,0,331.01502442359924,200996.99999999997,485.7713038252536,ea9270f536a1f1094f446246dad4fe89
5V9E_eaade98cd49cde43cb221c11db3285de_repeat_1,eaade98cd49cde43cb221c11db3285de,3729162,5,4,256,91054.8,CNN,EC-NAS,7,1,2,0,197.96106696128845,113818.5,459.96317052486836,eaade98cd49cde43cb221c11db3285de
5V9E_eab1d349bb6cc7b87e2067e1047628bd_repeat_1,eab1d349bb6cc7b87e2067e1047628bd,1849766,5,4,256,66657.6,CNN,EC-NAS,8,1,2,0,174.31264901161194,83322.0,382.40254151355117,eab1d349bb6cc7b87e2067e1047628bd
5V9E_eaf968bafbd6ed3827a637743f1024b6_repeat_1,eaf968bafbd6ed3827a637743f1024b6,6230410,5,4,256,104104.8,CNN,EC-NAS,7,2,1,0,235.82825875282288,130131.0,441.44327974330963,eaf968bafbd6ed3827a637743f1024b6
5V9E_eb1c577f52c4bcbff339c7a4708c2882_repeat_1,eb1c577f52c4bcbff339c7a4708c2882,4705162,5,4,256,131691.6,CNN,EC-NAS,6,0,2,1,256.53001642227173,164614.5,513.3574691829577,eb1c577f52c4bcbff339c7a4708c2882
5V9E_eb3c80158b68a720a7c7bdbde1f27548_repeat_1,eb3c80158b68a720a7c7bdbde1f27548,3934640,5,4,256,121442.4,CNN,EC-NAS,9,2,1,0,269.5168080329895,151803.0,450.59304793018754,eb3c80158b68a720a7c7bdbde1f27548
5V9E_eb53b52ec1e7809ec5f8c9b7c8daa040_repeat_1,eb53b52ec1e7809ec5f8c9b7c8daa040,11925130,5,4,256,135144.0,CNN,EC-NAS,7,1,0,2,262.91249799728394,168930.0,514.0265336545398,eb53b52ec1e7809ec5f8c9b7c8daa040
5V9E_eb609c4aba07b9423b8bda37ea2e0b74_repeat_1,eb609c4aba07b9423b8bda37ea2e0b74,1580161,5,4,256,77673.6,CNN,EC-NAS,9,0,1,2,169.67386269569397,97092.0,457.7817630008563,eb609c4aba07b9423b8bda37ea2e0b74
5V9E_eb61009d9b84ae92185b2b268a71099e_repeat_1,eb61009d9b84ae92185b2b268a71099e,5793546,5,4,256,96051.6,CNN,EC-NAS,6,2,1,0,203.031108379364,120064.5,473.0880935769085,eb61009d9b84ae92185b2b268a71099e
5V9E_eb6c90e7da8c48e839ee9dadcf95848c_repeat_1,eb6c90e7da8c48e839ee9dadcf95848c,12962698,5,4,256,155106.0,CNN,EC-NAS,6,1,1,1,302.0601418018341,193882.5,513.4937667537644,eb6c90e7da8c48e839ee9dadcf95848c
5V9E_eb6ff4629468e9d1d6647c8173b474a4_repeat_1,eb6ff4629468e9d1d6647c8173b474a4,4602890,5,4,256,99525.6,CNN,EC-NAS,8,1,2,0,225.76149654388428,124407.0,440.8439947626494,eb6ff4629468e9d1d6647c8173b474a4
5V9E_eb7e2ac6e1c5b3218d8ea1e9f8cc1b33_repeat_1,eb7e2ac6e1c5b3218d8ea1e9f8cc1b33,2277770,5,4,256,89377.2,CNN,EC-NAS,7,0,2,1,195.84138083457947,111721.5,456.37545864473793,eb7e2ac6e1c5b3218d8ea1e9f8cc1b33
5V9E_ebac81bdb8f5d131644eef19005ea271_repeat_1,ebac81bdb8f5d131644eef19005ea271,2017034,5,4,256,79995.6,CNN,EC-NAS,6,0,1,2,170.76659893989563,99994.5,468.4499222717195,ebac81bdb8f5d131644eef19005ea271
5V9E_ebf50f8118d5be17070444f16849ae3c_repeat_1,ebf50f8118d5be17070444f16849ae3c,2538506,5,4,256,98211.6,CNN,EC-NAS,7,0,3,0,223.4791452884674,122764.5,439.46650983127864,ebf50f8118d5be17070444f16849ae3c
5V9E_ebffa4a0f1190fb589cb6de05de0471c_repeat_1,ebffa4a0f1190fb589cb6de05de0471c,1664778,5,4,256,74649.6,CNN,EC-NAS,7,0,3,0,178.91148400306702,93312.0,417.24319942883216,ebffa4a0f1190fb589cb6de05de0471c
5V9E_ec26245c97faf1385a829291dbfdca9c_repeat_1,ec26245c97faf1385a829291dbfdca9c,6667274,5,4,256,121219.2,CNN,EC-NAS,7,2,1,0,247.91925692558289,151524.0,488.9462863967278,ec26245c97faf1385a829291dbfdca9c
5V9E_ec6e23f4b5513791ee9f6ecd9a16efe0_repeat_1,ec6e23f4b5513791ee9f6ecd9a16efe0,13126538,5,4,256,140320.8,CNN,EC-NAS,5,1,2,0,288.1402497291565,175401.0,486.9878475218144,ec6e23f4b5513791ee9f6ecd9a16efe0
5V9E_ec9be77b32d72788bcc29816701ccf44_repeat_1,ec9be77b32d72788bcc29816701ccf44,6230410,5,4,256,112777.2,CNN,EC-NAS,7,2,1,0,244.86212635040283,140971.5,460.57429003378604,ec9be77b32d72788bcc29816701ccf44
5V9E_ecd863ef79a1ddf0834dc7d00d3d7a5a_repeat_1,ecd863ef79a1ddf0834dc7d00d3d7a5a,12962698,5,4,256,129326.4,CNN,EC-NAS,6,1,1,1,286.62779569625854,161658.0,451.19978572157765,ecd863ef79a1ddf0834dc7d00d3d7a5a
5V9E_ed0c97c08dabc04eb2a965ea2ccc1842_repeat_1,ed0c97c08dabc04eb2a965ea2ccc1842,4081418,5,4,256,81342.0,CNN,EC-NAS,6,1,0,2,181.80529284477234,101677.5,447.4127167983543,ed0c97c08dabc04eb2a965ea2ccc1842
5V9E_ed18cd67fa82faa398bc3dee0859010a_repeat_1,ed18cd67fa82faa398bc3dee0859010a,7104138,5,4,256,131965.2,CNN,EC-NAS,8,2,1,0,284.8452191352844,164956.5,463.2873965749253,ed18cd67fa82faa398bc3dee0859010a
5V9E_ed40920e6cb195796bb4e6eca06a2d13_repeat_1,ed40920e6cb195796bb4e6eca06a2d13,4342154,5,4,256,100198.8,CNN,EC-NAS,7,1,1,1,211.72614645957947,125248.5,473.2471717617026,ed40920e6cb195796bb4e6eca06a2d13
5V9E_ed52d19573c8d9065661d15930bf8cb8_repeat_1,ed52d19573c8d9065661d15930bf8cb8,4166026,5,4,256,103647.6,CNN,EC-NAS,7,1,2,0,223.62950658798218,129559.5,463.4790890585009,ed52d19573c8d9065661d15930bf8cb8
5V9E_ed56282d8e234fa03130e028474f57f8_repeat_1,ed56282d8e234fa03130e028474f57f8,2771002,5,4,256,83232.0,CNN,EC-NAS,7,2,1,0,180.97360610961914,104040.0,459.91236948433686,ed56282d8e234fa03130e028474f57f8
5V9E_ed5bcd9c3f72fdaaa2c012fddd7a8d20_repeat_1,ed5bcd9c3f72fdaaa2c012fddd7a8d20,4602890,5,4,256,106794.0,CNN,EC-NAS,6,1,2,0,234.80611038208008,133492.5,454.8178061730301,ed5bcd9c3f72fdaaa2c012fddd7a8d20
5V9E_ed5d7a52862003a21f9fcb18c50478b3_repeat_1,ed5d7a52862003a21f9fcb18c50478b3,3694666,5,4,256,96865.2,CNN,EC-NAS,8,3,0,0,203.14814949035645,121081.5,476.8204891012224,ed5d7a52862003a21f9fcb18c50478b3
5V9E_ed61aff15aac90d3ee292221fb5e83ee_repeat_1,ed61aff15aac90d3ee292221fb5e83ee,12088970,5,4,256,114883.20000000001,CNN,EC-NAS,5,1,1,1,238.95527911186218,143604.0,480.77280580279506,ed61aff15aac90d3ee292221fb5e83ee
5V9E_ed6af9e61312637627532e19eb259f72_repeat_1,ed6af9e61312637627532e19eb259f72,12088970,5,4,256,126144.0,CNN,EC-NAS,6,1,1,1,255.1007399559021,157680.0,494.4870015735973,ed6af9e61312637627532e19eb259f72
5V9E_ed6dc696e5452f4e335ed0bb88b269fc_repeat_1,ed6dc696e5452f4e335ed0bb88b269fc,3207690,5,4,256,68734.8,CNN,EC-NAS,6,1,0,2,138.48797225952148,85918.5,496.3232465502019,ed6dc696e5452f4e335ed0bb88b269fc
5V9E_edb7648dd596405eddc9a5c607b494a6_repeat_1,edb7648dd596405eddc9a5c607b494a6,3822005,5,4,256,114839.99999999999,CNN,EC-NAS,9,2,0,1,243.0272090435028,143549.99999999997,472.5396816759031,edb7648dd596405eddc9a5c607b494a6
5V9E_edb8ead009649b34412402626dc9f179_repeat_1,edb8ead009649b34412402626dc9f179,3468426,5,4,256,73155.59999999999,CNN,EC-NAS,7,1,1,1,164.2039132118225,91444.49999999999,445.5167880538237,edb8ead009649b34412402626dc9f179
5V9E_edd1e4572a3809b84cd4a580fb26ef9d_repeat_1,edd1e4572a3809b84cd4a580fb26ef9d,5793546,5,4,256,88275.6,CNN,EC-NAS,6,2,1,0,198.47538661956787,110344.5,444.76850003171546,edd1e4572a3809b84cd4a580fb26ef9d
5V9E_ede6b7807bc8f766f9c0c41587929e77_repeat_1,ede6b7807bc8f766f9c0c41587929e77,22093962,5,4,256,197960.40000000002,CNN,EC-NAS,7,2,0,1,390.1321220397949,247450.50000000003,507.4188686770256,ede6b7807bc8f766f9c0c41587929e77
5V9E_ee08328e988cf3de056733d9fdba3198_repeat_1,ee08328e988cf3de056733d9fdba3198,5793546,5,4,256,92908.8,CNN,EC-NAS,6,2,1,0,211.28464603424072,116136.0,439.73285207361084,ee08328e988cf3de056733d9fdba3198
5V9E_ee1870e631c91c3e8903cd23049e7996_repeat_1,ee1870e631c91c3e8903cd23049e7996,4342154,5,4,256,82576.8,CNN,EC-NAS,7,1,1,1,200.34505009651184,103221.0,412.17289850795134,ee1870e631c91c3e8903cd23049e7996
5V9E_ee4d186e7eb6755c6263d98631221bba_repeat_1,ee4d186e7eb6755c6263d98631221bba,7104138,5,4,256,129859.2,CNN,EC-NAS,7,2,1,0,287.68066596984863,162324.0,451.4005123083605,ee4d186e7eb6755c6263d98631221bba
5V9E_ee5f0aae324f18461d6c74a7cee4d7f0_repeat_1,ee5f0aae324f18461d6c74a7cee4d7f0,14000266,5,4,256,165466.8,CNN,EC-NAS,6,1,2,0,333.40320920944214,206833.5,496.2963625705673,ee5f0aae324f18461d6c74a7cee4d7f0
5V9E_ee80700d1bd9ec627175e605a810876d_repeat_1,ee80700d1bd9ec627175e605a810876d,2501011,5,4,256,82915.2,CNN,EC-NAS,9,1,0,2,177.58646202087402,103644.0,466.90045545394054,ee80700d1bd9ec627175e605a810876d
5V9E_eeb81c375693d4839a953bed51130841_repeat_1,eeb81c375693d4839a953bed51130841,1443117,5,4,256,54734.4,CNN,EC-NAS,7,1,1,1,122.25483345985413,68418.0,447.7074521390895,eeb81c375693d4839a953bed51130841
